setup,reason,direction,lot,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usd
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-01-02T01:15:00+00:00,2632.69,2632.9338898868,2638.0,2025-01-02T01:45:00+00:00,2632.7838898868,SL,0.5077797735993954
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-03T02:15:00+00:00,2659.17,2662.0676536491837,2654.0,2025-01-03T02:45:00+00:00,2662.217653649184,SL,-12.190614596735031
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-06T00:00:00+00:00,2639.038,2641.3126775578157,2626.0,2025-01-06T00:45:00+00:00,2641.462677557816,SL,-9.698710231263249
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-01-07T01:00:00+00:00,2637.425,2637.643472731143,2643.0,2025-01-07T01:30:00+00:00,2637.493472731143,SL,0.9869454622848934
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-08T03:00:00+00:00,2647.3740000000003,2647.5680924195253,2652.0,2025-01-08T04:15:00+00:00,2647.4180924195252,SL,1.0401848390492887
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-09T01:30:00+00:00,2659.261,2656.630400548104,2665.0,2025-01-09T02:15:00+00:00,2656.4804005481037,SL,-11.122397807585003
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-09T23:00:00+00:00,2670.716,2670.920246126126,2678.0,2025-01-09T23:30:00+00:00,2670.770246126126,SL,-1.6235077477476807
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-12T23:15:00+00:00,2688.587,2692.113418616509,2684.0,2025-01-13T00:00:00+00:00,2692.263418616509,SL,-14.705674466036726
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-13T23:45:00+00:00,2668.208,2668.461605459171,2671.0,2025-01-14T00:45:00+00:00,2670.85,TP2,6.5679999999993015
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-15T02:30:00+00:00,2673.025,2673.250083100419,2682.0,2025-01-15T03:00:00+00:00,2673.100083100419,SL,3.8001662008373387
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-15T23:00:00+00:00,2695.927,2696.1820448715393,2699.0,2025-01-15T23:30:00+00:00,2696.0320448715393,SL,0.056089743077791354
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-16T23:00:00+00:00,2714.11,2713.8837376311376,2710.0,2025-01-16T23:30:00+00:00,2714.0337376311377,SL,-1.9274752622750384
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-19T23:30:00+00:00,2696.458,2693.1113691188543,2713.0,2025-01-20T00:45:00+00:00,2692.9613691188542,SL,-13.98652352458339
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-21T02:00:00+00:00,2720.868,2721.2553478190753,2728.0,2025-01-21T05:00:00+00:00,2727.85,TP2,23.927999999999884
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-22T00:45:00+00:00,2748.382,2748.6103777452126,2754.0,2025-01-22T01:15:00+00:00,2748.4603777452126,SL,-0.907244509575321
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-23T00:00:00+00:00,2753.701,2755.7559420096864,2751.0,2025-01-23T00:30:00+00:00,2755.9059420096864,SL,-8.819768038745678
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-01-24T02:30:00+00:00,2772.775,2773.080286841205,2776.0,2025-01-24T03:00:00+00:00,2775.85,TP2,6.299999999999272
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-27T01:30:00+00:00,2763.162,2762.8437408497475,2751.0,2025-01-27T06:15:00+00:00,2751.15,TP2,38.047999999998865
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-27T23:30:00+00:00,2741.7999999999997,2745.0854910361654,2739.0,2025-01-28T01:15:00+00:00,2745.2354910361655,SL,-13.741964144663143
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-01-29T01:30:00+00:00,2764.332,2764.178661042462,2761.0,2025-01-29T04:30:00+00:00,2764.328661042462,SL,2.370677915075248
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-29T23:00:00+00:00,2760.078,2760.405782187811,2768.0,2025-01-29T23:30:00+00:00,2760.255782187811,SL,-0.10043562437840592
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-01-30T23:00:00+00:00,2795.132,2795.4585251685994,2797.0,2025-01-30T23:30:00+00:00,2795.3085251685993,SL,-0.21094966280179506
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-02T23:15:00+00:00,2792.138,2791.5969285138185,2773.0,2025-02-03T03:30:00+00:00,2773.15,TP2,55.951999999999316
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-03T23:00:00+00:00,2813.176,2813.4698148497273,2820.0,2025-02-04T01:15:00+00:00,2819.85,TP2,18.695999999999913
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-05T01:45:00+00:00,2844.5370000000003,2844.904532416038,2859.0,2025-02-05T05:30:00+00:00,2858.85,TP2,29.25199999999859
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-06T02:30:00+00:00,2870.303,2869.98994324214,2859.0,2025-02-06T03:15:00+00:00,2870.13994324214,SL,2.6321135157195386
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-07T01:30:00+00:00,2866.103,2866.3631684234406,2869.0,2025-02-07T02:00:00+00:00,2866.2131684234405,SL,3.714336846880542
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-09T23:15:00+00:00,2869.833,2865.9628699288755,2894.0,2025-02-10T00:00:00+00:00,2865.8128699288754,SL,-16.08052028449856
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-10T23:00:00+00:00,2911.463,2911.8105788543744,2924.0,2025-02-11T00:45:00+00:00,2923.85,TP2,39.547999999998865
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-12T00:30:00+00:00,2893.211,2892.9114048911542,2887.0,2025-02-12T01:00:00+00:00,2893.0614048911543,SL,2.4211902176903095
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-13T00:30:00+00:00,2908.802,2905.3980006587203,2920.0,2025-02-13T01:00:00+00:00,2905.2480006587202,SL,-14.21599736511962
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-13T23:00:00+00:00,2928.28,2928.5606561233903,2935.0,2025-02-14T00:00:00+00:00,2928.4106561233903,SL,-0.5986877532204744
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-16T23:00:00+00:00,2893.7180000000003,2889.0574016321793,2903.0,2025-02-16T23:15:00+00:00,2888.9074016321792,SL,-19.24239347128423
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-02-18T03:00:00+00:00,2908.821,2909.1077480393747,2914.0,2025-02-18T05:30:00+00:00,2913.85,TP2,16.115999999999985
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-19T02:00:00+00:00,2936.7239999999997,2936.443534695016,2928.0,2025-02-19T02:45:00+00:00,2928.15,TP2,22.295999999998457
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-19T23:15:00+00:00,2934.656,2934.9539028549398,2948.0,2025-02-20T01:30:00+00:00,2934.8039028549397,SL,10.68380570987938
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-21T01:45:00+00:00,2928.671,2932.9342263861954,2919.0,2025-02-21T02:00:00+00:00,2933.0842263861955,SL,-17.652905544782698
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-02-24T00:00:00+00:00,2936.772,2933.625706550956,2947.0,2025-02-24T00:45:00+00:00,2933.4757065509557,SL,-13.185173796176969
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-25T01:30:00+00:00,2947.24,2950.201976447126,2930.0,2025-02-25T02:00:00+00:00,2950.351976447126,SL,-12.447905788505523
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-26T01:45:00+00:00,2917.612,2917.173552319565,2910.0,2025-02-26T02:15:00+00:00,2917.323552319565,SL,5.500895360870345
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-02-27T04:15:00+00:00,2903.688,2903.3359863423593,2877.0,2025-02-27T09:00:00+00:00,2877.15,TP2,76.15200000000004
D,VP_ASIA_VA_REENTRY_ABSORB_SELL,SELL,0.04,2025-02-28T03:15:00+00:00,2868.355,2867.939577266742,2851.0,2025-02-28T13:45:00+00:00,2851.15,TP2,42.81999999999971
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-03T00:15:00+00:00,2869.431,2868.949957339898,2863.0,2025-03-03T00:45:00+00:00,2869.099957339898,SL,3.2240853202038124
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-04T07:30:00+00:00,2898.362,2902.270669493554,2882.0,2025-03-04T08:00:00+00:00,2902.420669493554,SL,-16.234677974216538
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-03-05T01:15:00+00:00,2910.731,2906.8345290332986,2921.0,2025-03-05T01:45:00+00:00,2906.6845290332985,SL,-16.185883866806762
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-06T03:00:00+00:00,2923.145,2922.883501859948,2907.0,2025-03-06T06:45:00+00:00,2923.033501859948,SL,12.212996280103653
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-06T23:00:00+00:00,2910.844,2910.4399518398404,2902.0,2025-03-07T00:15:00+00:00,2902.15,TP2,28.77599999999984
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-10T00:15:00+00:00,2914.639,2917.887125936816,2908.0,2025-03-10T01:00:00+00:00,2918.037125936816,SL,-13.592503747264345
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-11T00:00:00+00:00,2887.1800000000003,2883.5192859420054,2902.0,2025-03-11T01:00:00+00:00,2883.3692859420053,SL,-15.242856231980113
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-11T23:30:00+00:00,2916.643,2916.394698141759,2912.0,2025-03-12T01:00:00+00:00,2912.15,TP2,13.971999999999753
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-12T23:15:00+00:00,2935.3940000000002,2935.6755258167323,2943.0,2025-03-13T02:45:00+00:00,2942.85,TP2,19.823999999998705
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-13T23:45:00+00:00,2986.285,2985.9539903475898,2982.0,2025-03-14T00:15:00+00:00,2986.10399034759,SL,0.6320193048195506
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-16T23:45:00+00:00,2989.911,2989.600499467716,2985.0,2025-03-17T00:30:00+00:00,2989.750499467716,SL,3.843001064567943
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-18T02:30:00+00:00,3007.29,3007.5625163823966,3027.0,2025-03-18T05:15:00+00:00,3007.4125163823965,SL,7.365032764792886
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-19T01:45:00+00:00,3029.52,3029.7514319816023,3038.0,2025-03-19T03:45:00+00:00,3037.85,TP2,29.31999999999971
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-20T00:30:00+00:00,3052.683,3056.12698694007,3045.0,2025-03-20T01:15:00+00:00,3056.27698694007,SL,-14.375947760279814
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-21T02:30:00+00:00,3034.319,3034.0823084957337,3027.0,2025-03-21T05:15:00+00:00,3027.15,TP2,20.675999999999476
D,VP_ASIA_VA_REENTRY_TRAP_SELL,SELL,0.04,2025-03-23T23:00:00+00:00,3024.763,3024.5142319340657,3018.0,2025-03-24T00:45:00+00:00,3018.15,TP2,18.451999999999316
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-25T00:00:00+00:00,3011.38,3008.6577188232586,3018.0,2025-03-25T02:45:00+00:00,3008.5077188232585,SL,-11.489124706966322
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-03-26T01:00:00+00:00,3018.797,3018.990023880016,3025.0,2025-03-26T01:30:00+00:00,3018.840023880016,SL,-1.807952239968472
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-27T01:15:00+00:00,3027.0930000000003,3024.48593817942,3036.0,2025-03-27T01:30:00+00:00,3024.33593817942,SL,-11.0282472823219
D,VP_ASIA_VA_REENTRY_TRAP_BUY,BUY,0.04,2025-03-28T00:15:00+00:00,3062.234,3062.5393226777355,3077.0,2025-03-28T02:00:00+00:00,3076.85,TP2,50.46399999999994
D,VP_ASIA_VA_REENTRY_ABSORB_BUY,BUY,0.04,2025-03-31T02:30:00+00:00,3104.207,3104.7771478408417,3126.0,2025-03-31T08:00:00+00:00,3125.85,TP2,78.57200000000012
